date,main_contract,put_option,call_option,put_iv,call_iv,avg_iv
20240102,ag2402.SF,ag2402P6000.SF,ag2402C6100.SF,19.174278487017133,19.43694298168369,19.30561073435041
20240103,ag2402.SF,ag2402P5900.SF,ag2402C6000.SF,18.312902832097,17.945065279187702,18.12898405564235
20240104,ag2402.SF,ag2402P5800.SF,ag2402C5900.SF,18.418519605362388,18.826140650442586,18.622330127902487
20240105,ag2402.SF,ag2402P5800.SF,ag2402C5900.SF,16.779217039615894,17.037858348017405,16.908537693816648
20240108,ag2402.SF,ag2402P5800.SF,ag2402C5900.SF,17.910375902390683,17.982830008588994,17.946602955489837
20240109,ag2402.SF,ag2402P5900.SF,ag2402C6000.SF,16.647469940670934,17.352725347322227,17.000097643996583
20240110,ag2402.SF,ag2402P5800.SF,ag2402C5900.SF,16.947522750295892,16.852583558423873,16.90005315435988
20240111,ag2402.SF,ag2402P5900.SF,ag2402C6000.SF,18.37931524884162,18.837093764656814,18.608204506749217
20240112,ag2402.SF,ag2402P5800.SF,ag2402C5900.SF,17.400367027388615,17.66365606886178,17.532011548125197
20240115,ag2402.SF,ag2402P5900.SF,ag2402C6000.SF,19.79562733814219,20.25206701006261,20.0238471741024
20240116,ag2402.SF,ag2402P5900.SF,ag2402C6000.SF,17.867754378013505,18.59165247373146,18.229703425872483
20240117,ag2402.SF,ag2402P5900.SF,ag2402C6000.SF,18.0180669418328,18.883526721194794,18.450796831513795
20240118,ag2406.SF,ag2406P5900.SF,ag2406C6000.SF,18.22622135776308,15.354889663372468,16.790555510567774
20240119,ag2406.SF,ag2406P5900.SF,ag2406C6000.SF,18.08593477110416,15.466185473452862,16.77606012227851
20240122,ag2406.SF,ag2406P5700.SF,ag2406C5800.SF,17.821190871645435,16.201751736258384,17.011471303951907
20240123,ag2406.SF,ag2406P5800.SF,ag2406C5900.SF,17.98301401829382,15.716179550545585,16.849596784419703
20240124,ag2406.SF,ag2406P5800.SF,ag2406C5900.SF,17.167486658901986,15.394059953547268,16.280773306224628
20240125,ag2406.SF,ag2406P5800.SF,ag2406C5900.SF,17.79820072131723,14.889934516014955,16.344067618666095
20240126,ag2406.SF,ag2406P5900.SF,ag2406C6000.SF,17.48819150614945,14.948397584194062,16.21829454517176
20240129,ag2406.SF,ag2406P5900.SF,ag2406C6000.SF,17.249646837063057,15.00283302460257,16.126239930832813
20240130,ag2406.SF,ag2406P5900.SF,ag2406C6000.SF,17.235620340835293,14.760501777333534,15.998061059084414
20240131,ag2406.SF,ag2406P5900.SF,ag2406C6000.SF,17.43866941351186,15.005594023313758,16.22213171841281
