date,main_contract,put_option,call_option,put_iv,call_iv,avg_iv
20240102,MA2405.ZF,MA405P2375.ZF,MA405C2400.ZF,22.506176516892992,18.81253040483011,20.659353460861553
20240103,MA2405.ZF,MA405P2400.ZF,MA405C2425.ZF,21.76726844117682,19.97537597180902,20.87132220649292
20240104,MA2405.ZF,MA405P2375.ZF,MA405C2400.ZF,21.585143946692035,19.275121139118706,20.43013254290537
20240105,MA2405.ZF,MA405P2375.ZF,MA405C2400.ZF,21.38627637571017,19.288828202262003,20.33755228898609
20240108,MA2405.ZF,MA405P2375.ZF,MA405C2400.ZF,21.777837117957404,19.318616475603157,20.54822679678028
20240109,MA2405.ZF,MA405P2375.ZF,MA405C2400.ZF,21.391248295241958,19.340851300764974,20.366049798003466
20240110,MA2405.ZF,MA405P2275.ZF,MA405C2300.ZF,21.39289435068592,18.86069821406913,20.126796282377526
20240111,MA2405.ZF,MA405P2325.ZF,MA405C2350.ZF,21.45741181415353,18.83074351152409,20.14407766283881
20240112,MA2405.ZF,MA405P2325.ZF,MA405C2350.ZF,20.60487120047059,19.136324658116692,19.87059792929364
20240115,MA2405.ZF,MA405P2350.ZF,MA405C2375.ZF,21.931892660950737,18.96542311294543,20.448657886948084
20240116,MA2405.ZF,MA405P2350.ZF,MA405C2375.ZF,21.873185106689334,19.453575330855486,20.66338021877241
20240117,MA2405.ZF,MA405P2325.ZF,MA405C2350.ZF,21.66980998767667,18.89856294388293,20.284186465779797
20240118,MA2405.ZF,MA405P2350.ZF,MA405C2375.ZF,20.873520519025888,19.097718512331877,19.985619515678884
20240119,MA2405.ZF,MA405P2350.ZF,MA405C2375.ZF,21.463989278392095,19.058169419305592,20.261079348848845
20240122,MA2405.ZF,MA405P2375.ZF,MA405C2400.ZF,21.183953667868533,19.72407864503612,20.454016156452326
20240123,MA2405.ZF,MA405P2400.ZF,MA405C2425.ZF,20.997198763398156,18.938326705644172,19.967762734521166
20240124,MA2405.ZF,MA405P2425.ZF,MA405C2450.ZF,21.38679888739066,19.40729796715607,20.397048427273365
20240125,MA2405.ZF,MA405P2425.ZF,MA405C2450.ZF,21.38398023669759,18.983628315673602,20.183804276185597
20240126,MA2405.ZF,MA405P2425.ZF,MA405C2450.ZF,21.43616471043866,19.245532000018382,20.340848355228523
20240129,MA2405.ZF,MA405P2450.ZF,MA405C2475.ZF,22.092403765350767,19.555296547385336,20.823850156368053
20240130,MA2405.ZF,MA405P2450.ZF,MA405C2475.ZF,22.361754340757553,19.138546484295343,20.750150412526448
20240131,MA2405.ZF,MA405P2475.ZF,MA405C2500.ZF,22.66966311526032,20.94511482814834,21.80738897170433
20240201,MA2405.ZF,MA405P2450.ZF,MA405C2475.ZF,22.86292817351069,20.04672393253403,21.45482605302236
20240202,MA2405.ZF,MA405P2425.ZF,MA405C2450.ZF,22.272403755114905,20.033299656307044,21.152851705710972
20240205,MA2405.ZF,MA405P2450.ZF,MA405C2475.ZF,21.63896639635108,19.50648852810983,20.572727462230453
20240206,MA2405.ZF,MA405P2450.ZF,MA405C2475.ZF,20.506524291822068,19.43428145416799,19.97040287299503
20240207,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,20.65204253381075,19.540354607007835,20.096198570409292
20240208,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,20.349379597257915,18.69866676875691,19.524023183007415
20240219,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,21.630965153123924,19.183684544771847,20.407324848947887
20240220,MA2405.ZF,MA405P2450.ZF,MA405C2475.ZF,20.55226004987942,19.046689694597433,19.799474872238427
20240221,MA2405.ZF,MA405P2475.ZF,MA405C2500.ZF,19.91449717536652,18.35421325914927,19.134355217257895
20240222,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,20.49421773415635,19.01175284756008,19.752985290858213
20240223,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,19.919362618306902,18.389543082991267,19.154452850649086
20240226,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,20.010421172179974,19.197237522007935,19.603829347093956
20240227,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,20.342306873461684,18.571244066907887,19.456775470184787
20240228,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,20.012468067127674,18.613909313302862,19.31318869021527
20240229,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,20.157591864269865,19.018007195147057,19.587799529708462
20240301,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,19.92018234036474,18.976303671522572,19.448243005943656
20240304,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,19.73854776041906,18.839734665267784,19.289141212843422
20240305,MA2405.ZF,MA405P2475.ZF,MA405C2500.ZF,19.84354662697008,18.14427666731674,18.99391164714341
20240306,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,19.120309151280544,18.360815088649602,18.740562119965073
20240307,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,18.05552816378866,17.88342192703256,17.96947504541061
20240308,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,18.690231622655176,17.55483513090387,18.122533376779522
20240311,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,18.674046586143422,18.36692027274799,18.520483429445704
20240312,MA2405.ZF,MA405P2475.ZF,MA405C2500.ZF,19.317260556367195,18.007809414047443,18.66253498520732
20240313,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,19.00533988328195,18.200158395484223,18.602749139383086
20240314,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,18.520559335953113,18.125541601068342,18.32305046851073
20240315,MA2405.ZF,MA405P2550.ZF,MA405C2600.ZF,18.69887174716584,19.344407470387495,19.021639608776667
20240318,MA2405.ZF,MA405P2550.ZF,MA405C2600.ZF,21.033003616529125,21.253754136740056,21.143378876634593
20240319,MA2405.ZF,MA405P2550.ZF,MA405C2600.ZF,21.310503132441855,20.699845263845692,21.005174198143774
20240320,MA2405.ZF,MA405P2550.ZF,MA405C2600.ZF,21.071773761013485,20.51306152033556,20.792417640674522
20240321,MA2405.ZF,MA405P2550.ZF,MA405C2600.ZF,19.00641975140058,19.681874031121694,19.344146891261136
20240322,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,17.83244120693084,17.280727988212604,17.55658459757172
20240325,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,17.365665801127093,17.815681088334863,17.590673444730978
20240326,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,17.71981007888072,16.920505812992836,17.320157945936778
20240327,MA2405.ZF,MA405P2475.ZF,MA405C2500.ZF,17.804969298858293,16.915607766555926,17.36028853270711
20240328,MA2405.ZF,MA405P2450.ZF,MA405C2475.ZF,16.927475582624506,17.7738732278964,17.350674405260452
20240329,MA2405.ZF,MA405P2475.ZF,MA405C2500.ZF,15.309426412070096,14.867598492264932,15.088512452167514
20240401,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,16.805030429718222,16.463912351948547,16.634471390833383
20240402,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,15.601742319089738,14.667041694151683,15.134392006620711
20240403,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,14.76282047900902,14.992571320540696,14.877695899774858
20240408,MA2405.ZF,MA405P2475.ZF,MA405C2500.ZF,20.91257339843012,20.052175882450484,20.4823746404403
20240409,MA2405.ZF,MA405P2475.ZF,MA405C2500.ZF,21.93661208401533,22.18816596012195,22.06238902206864
20240410,MA2405.ZF,MA405P2500.ZF,MA405C2550.ZF,24.01947791140616,26.845555242775454,25.43251657709081
20240411,MA409.ZF,MA409P2450.ZF,MA409C2475.ZF,18.681162193821567,16.07553932751075,17.37835076066616
20240412,MA409.ZF,MA409P2475.ZF,MA409C2500.ZF,18.135704845101138,15.775384421414762,16.95554463325795
20240415,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,18.818346663184514,16.61642355619728,17.717385109690895
20240416,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,18.98558558737446,16.33609991367668,17.660842750525568
20240417,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,18.868596821061796,16.775613643044352,17.822105232053076
20240418,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,19.439873869307515,17.087240803874852,18.263557336591184
20240419,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,19.86674928151557,17.275016096562563,18.570882689039067
20240422,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,19.377068316489435,17.254570837645634,18.315819577067536
20240423,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,18.558566305251077,16.615833881146365,17.58720009319872
20240424,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,18.669122062702716,16.815971482399114,17.742546772550917
20240425,MA2409.ZF,MA409P2475.ZF,MA409C2500.ZF,18.446070791122366,16.22187189099987,17.33397134106112
20240426,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,18.28297950144859,16.61685240477661,17.4499159531126
20240429,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,18.18152809353331,16.576990184644718,17.379259139089015
20240430,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,18.710676121910854,16.70894138291494,17.709808752412897
20240506,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,18.50482454040909,16.789339216250653,17.64708187832987
20240507,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,18.50349210962672,16.944046964738632,17.723769537182676
20240508,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,17.505392624008557,15.915239746511123,16.710316185259842
20240509,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,18.418596579359374,16.655540944089335,17.537068761724356
20240510,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,18.43404666977389,16.674500186037992,17.55427342790594
20240513,MA2409.ZF,MA409P2600.ZF,MA409C2650.ZF,19.424952638147985,17.881360159034028,18.65315639859101
20240514,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,18.76198185701344,16.908645585991504,17.835313721502473
20240515,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,18.222698756517257,16.603330634140416,17.413014695328837
20240516,MA2409.ZF,MA409P2600.ZF,MA409C2650.ZF,18.977185589240417,17.765222778242364,18.37120418374139
20240517,MA2409.ZF,MA409P2650.ZF,MA409C2700.ZF,20.001129553401892,18.96392882350319,19.48252918845254
20240520,MA2409.ZF,MA409P2650.ZF,MA409C2700.ZF,20.116421012124082,18.695536236409865,19.40597862426697
20240521,MA2409.ZF,MA409P2600.ZF,MA409C2650.ZF,19.30207038419899,17.83000637663823,18.56603838041861
20240522,MA2409.ZF,MA409P2600.ZF,MA409C2650.ZF,19.47604969951279,17.75307754642064,18.614563622966713
20240523,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,18.09653867688883,16.88587456490408,17.491206620896456
20240524,MA2409.ZF,MA409P2550.ZF,MA409C2650.ZF,18.073670699361493,17.43167901913075,17.75267485924612
20240527,MA2409.ZF,MA409P2600.ZF,MA409C2650.ZF,19.009091547368367,18.259951514642864,18.634521531005618
20240528,MA2409.ZF,MA409P2600.ZF,MA409C2650.ZF,18.694919079863617,16.930965890895376,17.812942485379494
20240529,MA2409.ZF,MA409P2600.ZF,MA409C2650.ZF,18.707087979621463,17.496282595657085,18.101685287639274
20240530,MA2409.ZF,MA409P2650.ZF,MA409C2700.ZF,19.125167053082514,18.02719197595669,18.576179514519602
20240531,MA2409.ZF,MA409P2600.ZF,MA409C2650.ZF,18.384275885361742,17.342916503500984,17.863596194431363
20240603,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,17.39680994638238,17.074433940656057,17.23562194351922
20240604,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,18.27254630945868,17.61018478505449,17.941365547256584
20240605,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,18.331308590614714,17.04006851937396,17.685688554994336
20240606,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,18.48173540099323,17.230197208435655,17.855966304714443
20240607,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,18.26249304422551,17.255185021921278,17.758839033073393
20240611,MA2409.ZF,MA409P2500.ZF,MA409C2600.ZF,18.38161749868935,17.78606596958904,18.083841734139195
20240612,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,18.356200802020265,17.130013757295128,17.743107279657696
20240613,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,17.42454284352569,16.10997226940589,16.76725755646579
20240614,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,17.25182937751903,15.637835322250837,16.444832349884933
20240617,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,16.52072573992895,15.592338011112927,16.05653187552094
20240618,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,15.574773873096015,14.761170563270548,15.167972218183282
20240619,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,15.315940455686764,14.398983428632208,14.857461942159485
20240620,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,15.427530223840261,14.000153637066592,14.713841930453427
20240621,MA2409.ZF,MA409P2475.ZF,MA409C2500.ZF,15.055230882256168,13.269340300026919,14.162285591141544
20240624,MA2409.ZF,MA409P2475.ZF,MA409C2500.ZF,15.818073351893064,14.50740840613875,15.162740879015907
20240625,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,15.942382403380535,15.09917194835539,15.520777175867963
20240626,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,15.781258392851107,15.245082435754348,15.513170414302728
20240627,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,15.717683578429014,14.561141629259101,15.139412603844058
20240628,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,15.958502041291405,14.484259421012718,15.221380731152061
20240701,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,15.551905523993565,13.920761119070413,14.736333321531989
20240702,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,15.539130892772778,14.956465281158449,15.247798086965613
20240703,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,15.166341574043054,14.530150537923458,14.848246055983257
20240704,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,14.878747971647547,14.286961122070267,14.582854546858908
20240705,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,14.394639858950125,13.64760203723215,14.021120948091138
20240708,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,14.510194101923393,13.89780443348462,14.203999267704006
20240709,MA2409.ZF,MA409P2500.ZF,MA409C2600.ZF,14.509702395342345,15.169010855472056,14.8393566254072
20240710,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,14.61734903784064,13.8989066344362,14.25812783613842
20240711,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,15.210848899743157,15.272026991009424,15.24143794537629
20240712,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,15.36543932263623,14.854650925231716,15.110045123933972
20240715,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,15.791946508759397,15.260695879702219,15.526321194230807
20240716,MA2409.ZF,MA409P2550.ZF,MA409C2600.ZF,15.306596248820266,14.476685316399063,14.891640782609665
20240717,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,14.37850965161912,14.169189648997213,14.273849650308167
20240718,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,13.660548274666207,13.973933732937457,13.817241003801833
20240719,MA2409.ZF,MA409P2475.ZF,MA409C2500.ZF,14.163948547062525,13.345313459102877,13.7546310030827
20240722,MA2409.ZF,MA409P2475.ZF,MA409C2500.ZF,14.582344464208022,14.053806404716903,14.318075434462463
20240723,MA2409.ZF,MA409P2475.ZF,MA409C2550.ZF,14.347878053131833,14.310212815104597,14.329045434118214
20240724,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,14.911132555590182,13.812061713034465,14.361597134312323
20240725,MA2409.ZF,MA409P2475.ZF,MA409C2500.ZF,15.733394155503719,14.67653093621748,15.2049625458606
20240726,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,14.673285393909175,14.755953561428356,14.714619477668766
20240729,MA2409.ZF,MA409P2475.ZF,MA409C2500.ZF,17.521213224508855,15.185352367211205,16.353282795860032
20240730,MA2409.ZF,MA409P2425.ZF,MA409C2450.ZF,17.86446912141562,16.762596718617157,17.31353292001639
20240731,MA2409.ZF,MA409P2475.ZF,MA409C2500.ZF,17.17901457905606,14.620443749083755,15.899729164069907
20240801,MA2409.ZF,MA409P2475.ZF,MA409C2500.ZF,15.870871091843814,14.199423314274377,15.035147203059095
20240802,MA2409.ZF,MA409P2500.ZF,MA409C2550.ZF,15.078385666399566,14.969055735518747,15.023720700959156
20240805,MA2409.ZF,MA409P2450.ZF,MA409C2475.ZF,18.036750227036695,17.061326852536798,17.549038539786746
20240806,MA2409.ZF,MA409P2450.ZF,MA409C2475.ZF,17.317935647316244,16.825750197834726,17.071842922575485
20240807,MA2409.ZF,MA409P2450.ZF,MA409C2475.ZF,18.784694953921363,18.88627201715881,18.835483485540088
20240808,MA2409.ZF,MA409P2450.ZF,MA409C2475.ZF,21.122631659045606,17.227115404067945,19.174873531556777
20240809,MA2409.ZF,MA409P2425.ZF,MA409C2450.ZF,20.684163747260286,16.31160241011347,18.497883078686876
20240812,MA2409.ZF,MA409P2400.ZF,MA409C2425.ZF,26.084360984316667,26.00557403917224,26.044967511744453
20240813,MA501.ZF,MA501P2475.ZF,MA501C2500.ZF,15.74717462563176,13.446302081347634,14.596738353489698
20240814,MA501.ZF,MA501P2475.ZF,MA501C2500.ZF,16.328077850360128,13.867079441382085,15.097578645871106
20240815,MA501.ZF,MA501P2450.ZF,MA501C2475.ZF,16.681807012668955,13.370366582581259,15.026086797625107
20240816,MA2501.ZF,MA501P2425.ZF,MA501C2450.ZF,16.56848880616699,14.21560006344641,15.3920444348067
20240819,MA2501.ZF,MA501P2425.ZF,MA501C2450.ZF,16.377460161264562,14.680511172054187,15.528985666659374
20240820,MA2501.ZF,MA501P2475.ZF,MA501C2500.ZF,16.39522797478672,13.736707982564386,15.065967978675554
20240821,MA2501.ZF,MA501P2500.ZF,MA501C2550.ZF,15.966038029463936,13.868489641430493,14.917263835447216
20240822,MA2501.ZF,MA501P2500.ZF,MA501C2550.ZF,15.598215687474465,13.520929493926543,14.559572590700505
20240823,MA2501.ZF,MA501P2475.ZF,MA501C2500.ZF,15.195802729324717,13.563590345263918,14.379696537294318
20240826,MA2501.ZF,MA501P2500.ZF,MA501C2550.ZF,15.593734166263513,13.442488958109994,14.518111562186753
20240827,MA2501.ZF,MA501P2500.ZF,MA501C2550.ZF,15.27051207210513,13.050945072466266,14.160728572285699
20240828,MA2501.ZF,MA501P2500.ZF,MA501C2550.ZF,14.711839630037558,12.75090507751115,13.731372353774354
