date,main_contract,put_option,call_option,put_iv,call_iv,avg_iv
20240102,PX2405.ZF,PX405P8600.ZF,PX405C8700.ZF,17.679925060449484,20.052510840868223,18.866217950658854
20240103,PX2405.ZF,PX405P8500.ZF,PX405C8600.ZF,21.834906721551604,17.920739477443075,19.87782309949734
20240104,PX2405.ZF,PX405P8500.ZF,PX405C8600.ZF,19.136539858407836,19.768508859592153,19.452524358999995
20240105,PX2405.ZF,PX405P8500.ZF,PX405C8600.ZF,20.56785955889676,17.843306278592443,19.205582918744604
20240108,PX2405.ZF,PX405P8300.ZF,PX405C8400.ZF,21.401931001347773,19.44450807551533,20.423219538431553
20240109,PX2405.ZF,PX405P8200.ZF,PX405C8300.ZF,21.487999699321737,19.040254522598815,20.264127110960274
20240110,PX2405.ZF,PX405P8300.ZF,PX405C8400.ZF,21.386003367601784,18.961481914865985,20.173742641233886
20240111,PX2405.ZF,PX405P8300.ZF,PX405C8400.ZF,20.459687302291076,18.766681704121833,19.613184503206455
20240112,PX2405.ZF,PX405P8300.ZF,PX405C8400.ZF,20.191307790061146,18.963812786704796,19.57756028838297
20240115,PX2405.ZF,PX405P8300.ZF,PX405C8400.ZF,19.829410802129857,18.25525414589398,19.042332474011918
20240116,PX2405.ZF,PX405P8400.ZF,PX405C8500.ZF,21.173754755802882,17.63764041979675,19.405697587799814
20240117,PX2405.ZF,PX405P8400.ZF,PX405C8500.ZF,20.120207385944383,17.638146957158572,18.879177171551476
20240118,PX2405.ZF,PX405P8400.ZF,PX405C8500.ZF,20.122363802894267,18.58155648558389,19.35196014423908
20240119,PX2405.ZF,PX405P8500.ZF,PX405C8600.ZF,21.307318921074486,18.579341199386946,19.943330060230714
20240122,PX2405.ZF,PX405P8500.ZF,PX405C8600.ZF,20.20010760092114,17.97180510948375,19.085956355202445
20240123,PX2405.ZF,PX405P8600.ZF,PX405C8700.ZF,20.345836852741698,18.36231537547627,19.354076114108985
20240124,PX2405.ZF,PX405P8700.ZF,PX405C8800.ZF,19.76942161055043,18.371833259828936,19.070627435189685
20240125,PX2405.ZF,PX405P8600.ZF,PX405C8700.ZF,17.994358194138268,18.244227810527367,18.119293002332817
20240126,PX2405.ZF,PX405P8600.ZF,PX405C8700.ZF,19.963170555869127,17.717540067084638,18.840355311476884
20240129,PX2405.ZF,PX405P8600.ZF,PX405C8700.ZF,20.54902536377883,17.936728781318656,19.242877072548744
20240130,PX2405.ZF,PX405P8600.ZF,PX405C8700.ZF,19.84998125210927,17.232234822748254,18.541108037428764
20240131,PX2405.ZF,PX405P8500.ZF,PX405C8600.ZF,19.21659003091112,17.64046560923877,18.428527820074947
20240201,PX2405.ZF,PX405P8400.ZF,PX405C8500.ZF,19.042855924448006,17.782825549793273,18.41284073712064
20240202,PX2405.ZF,PX405P8400.ZF,PX405C8500.ZF,20.191338135146143,15.895762341855315,18.04355023850073
20240205,PX2405.ZF,PX405P8400.ZF,PX405C8500.ZF,18.502950100270183,17.021604238259545,17.762277169264863
20240206,PX2405.ZF,PX405P8400.ZF,PX405C8500.ZF,18.95560801674568,16.49694909583021,17.726278556287944
20240207,PX2405.ZF,PX405P8400.ZF,PX405C8500.ZF,18.25694333398518,16.273440956304288,17.265192145144734
20240208,PX2405.ZF,PX405P8400.ZF,PX405C8500.ZF,17.482942107463614,18.087841646856848,17.78539187716023
20240219,PX2405.ZF,PX405P8500.ZF,PX405C8600.ZF,18.28748322075673,18.648116050998265,18.467799635877498
