date,main_contract,put_option,call_option,put_iv,call_iv,avg_iv
20240820,FG2501.ZF,FG501P1280.ZF,FG501C1300.ZF,28.0828769192438,25.612912477031912,26.847894698137857
20240821,FG2501.ZF,FG501P1320.ZF,FG501C1340.ZF,28.337920147883928,25.69791215430972,27.017916151096824
20240822,FG2501.ZF,FG501P1260.ZF,FG501C1280.ZF,30.99673500222892,28.004043346515974,29.50038917437245
20240823,FG2501.ZF,FG501P1240.ZF,FG501C1260.ZF,28.66611028130268,27.279171099321008,27.972640690311845
20240826,FG2501.ZF,FG501P1240.ZF,FG501C1260.ZF,31.706299229901614,28.826458449000825,30.26637883945122
20240827,FG2501.ZF,FG501P1260.ZF,FG501C1280.ZF,31.076113082941458,28.89362589092689,29.984869486934176
20240828,FG2501.ZF,FG501P1240.ZF,FG501C1260.ZF,31.336354256354475,29.28083296415767,30.308593610256075
20240829,FG2501.ZF,FG501P1260.ZF,FG501C1280.ZF,30.3004914911576,28.093343204400007,29.196917347778804
20240830,FG2501.ZF,FG501P1260.ZF,FG501C1280.ZF,31.31821922830117,28.791908946152155,30.055064087226665
20240902,FG2501.ZF,FG501P1160.ZF,FG501C1180.ZF,32.72948432603176,33.34160845164161,33.035546388836686
20240903,FG2501.ZF,FG501P1140.ZF,FG501C1160.ZF,34.07916599947931,32.83447197171366,33.456818985596485
20240904,FG2501.ZF,FG501P1120.ZF,FG501C1140.ZF,35.89154988719406,32.9686836881465,34.43011678767028
20240905,FG2501.ZF,FG501P1120.ZF,FG501C1140.ZF,36.44848984590366,32.70447548014459,34.57648266302412
20240906,FG2501.ZF,FG501P1120.ZF,FG501C1140.ZF,35.16179952890456,33.99294025383094,34.57736989136775
20240909,FG2501.ZF,FG501P1100.ZF,FG501C1120.ZF,38.342842184752726,35.25651346099927,36.799677822876
20240910,FG2501.ZF,FG501P1080.ZF,FG501C1100.ZF,37.76455116022917,36.30311483252459,37.03383299637688
20240911,FG2501.ZF,FG501P1080.ZF,FG501C1100.ZF,38.103167518236,36.252642542271175,37.177905030253584
20240924,FG2501.ZF,FG501P1100.ZF,FG501C1120.ZF,37.55407266661117,36.07946895179172,36.81677080920144
20240925,FG2501.ZF,FG501P1120.ZF,FG501C1140.ZF,39.288161361247134,37.67755553832371,38.48285844978543
20240926,FG2501.ZF,FG501P1140.ZF,FG501C1160.ZF,41.92843736539714,39.22700984301583,40.57772360420648
20240927,FG2501.ZF,FG501P1200.ZF,FG501C1220.ZF,42.60702110439444,40.91011151668759,41.75856631054101
20240930,FG2501.ZF,FG501P1280.ZF,FG501C1300.ZF,52.20721562568135,52.26714555227463,52.23718058897799
20241008,FG2501.ZF,FG501P1200.ZF,FG501C1220.ZF,46.75410695281095,44.86950249475949,45.81180472378522
20241009,FG2501.ZF,FG501P1180.ZF,FG501C1200.ZF,40.60133927254101,40.23188358597608,40.41661142925854
20241010,FG2501.ZF,FG501P1140.ZF,FG501C1160.ZF,42.247827514732265,40.93570725675343,41.59176738574285
20241011,FG2501.ZF,FG501P1180.ZF,FG501C1200.ZF,43.65804999229667,40.67668979673973,42.1673698945182
20241014,FG2501.ZF,FG501P1220.ZF,FG501C1240.ZF,46.33591084858541,46.00778587778693,46.17184836318617
20241015,FG2501.ZF,FG501P1280.ZF,FG501C1300.ZF,47.32247662953599,46.58404030826972,46.95325846890286
20241016,FG2501.ZF,FG501P1300.ZF,FG501C1320.ZF,46.63766316920027,44.87277571226082,45.75521944073054
20241017,FG2501.ZF,FG501P1180.ZF,FG501C1200.ZF,48.61590529876752,44.56952711572416,46.59271620724584
20241018,FG2501.ZF,FG501P1220.ZF,FG501C1240.ZF,48.8967083873982,44.51438355847432,46.70554597293626
20241021,FG2501.ZF,FG501P1240.ZF,FG501C1260.ZF,49.58527790726373,44.6075381048746,47.09640800606917
20241022,FG2501.ZF,FG501P1260.ZF,FG501C1280.ZF,46.33843695849693,46.22532399921345,46.28188047885519
