date,main_contract,put_option,call_option,put_iv,call_iv,avg_iv
20240102,SH2405.ZF,SH405P2840.ZF,SH405C2880.ZF,31.059348793114527,28.433656282840847,29.619700354108552
20240104,SH2405.ZF,SH405P2720.ZF,SH405C2760.ZF,29.336317270281665,27.305606798615273,28.231555460324433
20240105,SH2405.ZF,SH405P2720.ZF,SH405C2760.ZF,29.280870624507426,24.137203364177466,26.709036994342448
20240108,SH2405.ZF,SH405P2680.ZF,SH405C2720.ZF,28.887977968838968,28.374527607151595,28.63125278799528
20240109,SH2405.ZF,SH405P2680.ZF,SH405C2720.ZF,29.604662309847058,27.318715557034558,28.461688933440808
20240110,SH2405.ZF,SH405P2640.ZF,SH405C2680.ZF,27.96396499780703,27.112839855772393,27.53840242678971
20240111,SH2405.ZF,SH405P2680.ZF,SH405C2720.ZF,27.974042463572708,26.55257434830104,27.263308405936876
20240112,SH2405.ZF,SH405P2680.ZF,SH405C2720.ZF,28.601016402687417,25.707586207210216,27.154301304948817
20240115,SH2405.ZF,SH405P2680.ZF,SH405C2720.ZF,28.030205284006243,26.1071561824386,27.068680733222422
20240116,SH2405.ZF,SH405P2720.ZF,SH405C2760.ZF,28.708719740386883,24.779420253599067,26.744069996992977
20240117,SH2405.ZF,SH405P2720.ZF,SH405C2760.ZF,27.17549786984802,26.463584807676067,26.819541338762043
20240118,SH2405.ZF,SH405P2760.ZF,SH405C2800.ZF,27.934166272886245,26.76841713766718,27.35129170527671
20240119,SH2405.ZF,SH405P2760.ZF,SH405C2800.ZF,28.32463495029215,26.11916310042378,27.221899025357963
20240122,SH2405.ZF,SH405P2800.ZF,SH405C2840.ZF,28.006688535767477,26.136046249980794,27.071367392874137
20240123,SH2405.ZF,SH405P2760.ZF,SH405C2800.ZF,26.88359297983497,24.60774637709616,25.745669678465564
20240124,SH2405.ZF,SH405P2760.ZF,SH405C2800.ZF,26.762855506739776,25.210459050454524,25.98665727859715
20240125,SH2405.ZF,SH405P2760.ZF,SH405C2800.ZF,27.11190601750337,24.920839035087734,26.01637252629555
20240126,SH2405.ZF,SH405P2720.ZF,SH405C2760.ZF,27.236958049313664,26.49397385041165,26.865465949862656
