date,main_contract,put_option,call_option,put_iv,call_iv,avg_iv
20240102,lc2407.GF,lc2407-P-108000.GF,lc2407-C-110000.GF,47.303264517865905,44.460533332125024,45.88189892499547
20240103,lc2407.GF,lc2407-P-106000.GF,lc2407-C-108000.GF,44.99456232683134,44.07386688840311,44.53421460761723
20240104,lc2407.GF,lc2407-P-100000.GF,lc2407-C-102000.GF,45.2050156342877,44.57935568447882,44.89218565938326
20240105,lc2407.GF,lc2407-P-98000.GF,lc2407-C-99000.GF,46.97378703770107,42.475114232275835,44.72445063498846
20240108,lc2407.GF,lc2407-P-97000.GF,lc2407-C-98000.GF,47.102038046689835,42.21481732757805,44.65842768713394
20240109,lc2407.GF,lc2407-P-98000.GF,lc2407-C-99000.GF,46.07705467758488,44.322564412379656,45.19980954498227
20240110,lc2407.GF,lc2407-P-97000.GF,lc2407-C-98000.GF,44.9180983526235,41.942334305663245,43.43021632914338
20240111,lc2407.GF,lc2407-P-104000.GF,lc2407-C-106000.GF,46.62500964571885,44.57276722951538,45.59888843761711
20240112,lc2407.GF,lc2407-P-102000.GF,lc2407-C-104000.GF,44.733913276791895,42.798034505873126,43.76597389133251
20240115,lc2407.GF,lc2407-P-100000.GF,lc2407-C-102000.GF,46.57851509195523,42.003673989028314,44.29109454049177
20240116,lc2407.GF,lc2407-P-104000.GF,lc2407-C-106000.GF,45.67879192034215,41.68625456105598,43.68252324069907
20240117,lc2407.GF,lc2407-P-100000.GF,lc2407-C-102000.GF,46.30878402369681,40.490954251016674,43.399869137356745
20240118,lc2407.GF,lc2407-P-102000.GF,lc2407-C-104000.GF,46.481959013290805,39.11071421399461,42.79633661364271
20240119,lc2407.GF,lc2407-P-100000.GF,lc2407-C-102000.GF,44.5967678180917,41.05937494593224,42.82807138201197
20240122,lc2407.GF,lc2407-P-99000.GF,lc2407-C-100000.GF,45.487469456774996,43.273604400333134,44.380536928554065
20240123,lc2407.GF,lc2407-P-100000.GF,lc2407-C-104000.GF,44.316085838648334,42.549875511227164,43.43298067493775
20240124,lc2407.GF,lc2407-P-102000.GF,lc2407-C-104000.GF,44.02844374177599,42.96959951997675,43.49902163087637
20240125,lc2407.GF,lc2407-P-100000.GF,lc2407-C-102000.GF,45.13388385476767,40.868158901158566,43.00102137796311
20240126,lc2407.GF,lc2407-P-100000.GF,lc2407-C-102000.GF,44.30653405935227,41.24591371745445,42.776223888403365
20240129,lc2407.GF,lc2407-P-100000.GF,lc2407-C-102000.GF,43.053830244491316,42.10448378777032,42.57915701613082
20240130,lc2407.GF,lc2407-P-100000.GF,lc2407-C-102000.GF,43.102628649866396,41.71228684882733,42.40745774934686
20240131,lc2407.GF,lc2407-P-99000.GF,lc2407-C-100000.GF,44.136991100580886,40.732477822859735,42.43473446172031
20240201,lc2407.GF,lc2407-P-99000.GF,lc2407-C-100000.GF,40.84917966152285,37.51702085807859,39.18310025980072
20240202,lc2407.GF,lc2407-P-100000.GF,lc2407-C-102000.GF,42.00044503534712,38.0408233916169,40.02063421348201
20240205,lc2407.GF,lc2407-P-100000.GF,lc2407-C-102000.GF,41.60206943600951,39.14539265649001,40.37373104624976
20240206,lc2407.GF,lc2407-P-97000.GF,lc2407-C-98000.GF,39.84765298741552,37.96381475547152,38.905733871443516
20240207,lc2407.GF,lc2407-P-97000.GF,lc2407-C-98000.GF,40.57794719240324,37.716637922634824,39.14729255751904
20240208,lc2407.GF,lc2407-P-96000.GF,lc2407-C-97000.GF,39.89511207072057,37.840672260616046,38.86789216566831
20240219,lc2407.GF,lc2407-P-94000.GF,lc2407-C-95000.GF,39.160599796982304,37.360401238787695,38.260500517885
20240220,lc2407.GF,lc2407-P-92000.GF,lc2407-C-93000.GF,39.053412423344035,38.04884111528686,38.551126769315445
20240221,lc2407.GF,lc2407-P-96000.GF,lc2407-C-97000.GF,40.71568332173606,37.24807990393263,38.98188161283434
20240222,lc2407.GF,lc2407-P-97000.GF,lc2407-C-98000.GF,41.17229007210174,38.02846589153733,39.600377981819534
20240223,lc2407.GF,lc2407-P-100000.GF,lc2407-C-102000.GF,41.12918298915565,37.66990304706837,39.39954301811201
20240226,lc2407.GF,lc2407-P-102000.GF,lc2407-C-104000.GF,41.64068157897441,39.943582365578365,40.79213197227639
20240227,lc2407.GF,lc2407-P-106000.GF,lc2407-C-108000.GF,41.89973591483869,39.481991909488784,40.690863912163735
20240228,lc2407.GF,lc2407-P-106000.GF,lc2407-C-110000.GF,41.652351168121726,40.04298890988011,40.84767003900092
20240229,lc2407.GF,lc2407-P-118000.GF,lc2407-C-120000.GF,48.497900944603764,45.19877906063198,46.848340002617874
20240301,lc2407.GF,lc2407-P-118000.GF,lc2407-C-120000.GF,47.3520795366113,45.2915179075244,46.321798722067854
20240304,lc2407.GF,lc2407-P-116000.GF,lc2407-C-118000.GF,47.72150886413794,43.215311674451115,45.46841026929452
20240305,lc2407.GF,lc2407-P-110000.GF,lc2407-C-112000.GF,45.53245323732943,44.11803707052196,44.82524515392569
20240306,lc2407.GF,lc2407-P-112000.GF,lc2407-C-116000.GF,48.0372281672499,42.37348863339203,45.20535840032096
20240307,lc2407.GF,lc2407-P-112000.GF,lc2407-C-114000.GF,47.19743354755977,42.0701050594346,44.63376930349719
20240308,lc2407.GF,lc2407-P-112000.GF,lc2407-C-114000.GF,43.292038163346895,41.43069287011797,42.361365516732434
20240311,lc2407.GF,lc2407-P-116000.GF,lc2407-C-118000.GF,46.216505955099464,41.540715223632226,43.87861058936585
20240312,lc2407.GF,lc2407-P-118000.GF,lc2407-C-120000.GF,47.464092987150316,45.53262779109332,46.498360389121814
20240313,lc2407.GF,lc2407-P-118000.GF,lc2407-C-120000.GF,42.623733696994776,42.84255561406103,42.7331446555279
20240314,lc2407.GF,lc2407-P-112000.GF,lc2407-C-114000.GF,45.38028817951575,46.151507030091466,45.76589760480361
20240315,lc2407.GF,lc2407-P-114000.GF,lc2407-C-116000.GF,45.20884898572679,41.85520007258528,43.53202452915603
20240318,lc2407.GF,lc2407-P-116000.GF,lc2407-C-118000.GF,46.58073369274498,46.114030484398164,46.34738208857157
20240319,lc2407.GF,lc2407-P-114000.GF,lc2407-C-116000.GF,46.05993998573723,43.28409838078856,44.6720191832629
20240320,lc2407.GF,lc2407-P-116000.GF,lc2407-C-118000.GF,46.29399879681068,41.59253564404972,43.9432672204302
20240321,lc2407.GF,lc2407-P-116000.GF,lc2407-C-118000.GF,44.29377119454866,44.51636838169822,44.40506978812344
20240322,lc2407.GF,lc2407-P-114000.GF,lc2407-C-116000.GF,44.18701447823432,40.36390899853304,42.27546173838368
20240325,lc2407.GF,lc2407-P-106000.GF,lc2407-C-108000.GF,43.84405547186609,45.45801378315381,44.65103462750995
20240326,lc2407.GF,lc2407-P-108000.GF,lc2407-C-110000.GF,43.40412575316254,44.137810400195356,43.77096807667895
20240327,lc2407.GF,lc2407-P-108000.GF,lc2407-C-110000.GF,42.63738330829087,40.65356179523762,41.64547255176424
20240328,lc2407.GF,lc2407-P-108000.GF,lc2407-C-110000.GF,41.72790837841125,40.054761379829195,40.89133487912022
20240329,lc2407.GF,lc2407-P-106000.GF,lc2407-C-108000.GF,41.76000711802128,38.79533066282861,40.27766889042495
20240401,lc2407.GF,lc2407-P-112000.GF,lc2407-C-114000.GF,42.20448325520101,38.27784022381056,40.241161739505785
20240402,lc2407.GF,lc2407-P-110000.GF,lc2407-C-112000.GF,41.732770467170134,39.472776196131534,40.60277333165084
20240403,lc2407.GF,lc2407-P-110000.GF,lc2407-C-112000.GF,40.858859131891336,37.85142675937292,39.355142945632124
20240408,lc2407.GF,lc2407-P-112000.GF,lc2407-C-114000.GF,39.89406001485212,39.52672644362462,39.71039322923837
20240409,lc2407.GF,lc2407-P-114000.GF,lc2407-C-116000.GF,41.08204835280834,37.986551124287885,39.534299738548114
20240410,lc2407.GF,lc2407-P-114000.GF,lc2407-C-116000.GF,40.960177564004304,37.069211032340306,39.0146942981723
20240411,lc2407.GF,lc2407-P-112000.GF,lc2407-C-114000.GF,39.18324820674794,38.7856935766177,38.98447089168282
20240412,lc2407.GF,lc2407-P-112000.GF,lc2407-C-114000.GF,38.04504781622591,37.892370079930096,37.968708948078
20240415,lc2407.GF,lc2407-P-110000.GF,lc2407-C-112000.GF,37.46680250500434,38.14635529849138,37.806578901747855
20240416,lc2407.GF,lc2407-P-108000.GF,lc2407-C-110000.GF,40.07388996753134,38.561748530514414,39.317819249022875
20240417,lc2407.GF,lc2407-P-108000.GF,lc2407-C-110000.GF,37.85886083385566,36.54502227132052,37.20194155258809
