date,main_contract,put_option,call_option,put_iv,call_iv,avg_iv
20240726,CJ2501.ZF,CJ501P10600.ZF,CJ501C10800.ZF,26.962386996080586,24.96939986664334,25.965893431361962
20240729,CJ2501.ZF,CJ501P10400.ZF,CJ501C10800.ZF,27.25999805209031,24.15010184560331,25.70504994884681
20240730,CJ2501.ZF,CJ501P10400.ZF,CJ501C10600.ZF,25.94138601103988,24.873948619631594,25.407667315335736
20240731,CJ2501.ZF,CJ501P10600.ZF,CJ501C10800.ZF,25.400138502644857,22.62583469485144,24.01298659874815
20240801,CJ2501.ZF,CJ501P10600.ZF,CJ501C10800.ZF,25.058552451160786,22.037753523711267,23.548152987436026
20240802,CJ2501.ZF,CJ501P10600.ZF,CJ501C10800.ZF,24.02758898628412,22.316101539564443,23.17184526292428
20240805,CJ2501.ZF,CJ501P10800.ZF,CJ501C11000.ZF,24.809788656125484,21.244557577074147,23.027173116599815
20240806,CJ2501.ZF,CJ501P10600.ZF,CJ501C10800.ZF,24.138434871342135,21.03694084886651,22.587687860104324
20240807,CJ2501.ZF,CJ501P10800.ZF,CJ501C11000.ZF,25.328463391432937,21.728576179168304,23.52851978530062
20240808,CJ2501.ZF,CJ501P10600.ZF,CJ501C10800.ZF,25.014424329341463,23.01371665406015,24.014070491700807
20240809,CJ2501.ZF,CJ501P10600.ZF,CJ501C10800.ZF,24.695954817643777,22.273499572453307,23.484727195048542
20240812,CJ2501.ZF,CJ501P10200.ZF,CJ501C10400.ZF,25.801416637709316,22.448276675605303,24.12484665665731
20240813,CJ2501.ZF,CJ501P10000.ZF,CJ501C10200.ZF,25.372276383477676,22.924807812734638,24.148542098106155
20240814,CJ2501.ZF,CJ501P10000.ZF,CJ501C10200.ZF,24.77567998136588,24.226062349318205,24.50087116534204
20240815,CJ2501.ZF,CJ501P10000.ZF,CJ501C10200.ZF,24.63403524067077,22.712843152622902,23.673439196646836
20240816,CJ2501.ZF,CJ501P10000.ZF,CJ501C10200.ZF,24.887204753470517,21.69331317651993,23.290258964995225
20240819,CJ2501.ZF,CJ501P10000.ZF,CJ501C10200.ZF,24.811162991174186,21.809264468411737,23.310213729792963
20240820,CJ2501.ZF,CJ501P10000.ZF,CJ501C10200.ZF,25.062700826308564,22.78671556353832,23.92470819492344
20240821,CJ2501.ZF,CJ501P10000.ZF,CJ501C10400.ZF,24.498929691841436,23.601760367355947,24.05034502959869
20240822,CJ2501.ZF,CJ501P10000.ZF,CJ501C10200.ZF,23.989742763559914,22.270487974795834,23.130115369177872
20240823,CJ2501.ZF,CJ501P9900.ZF,CJ501C10000.ZF,24.424629479981725,20.709842594194598,22.56723603708816
20240826,CJ2501.ZF,CJ501P10000.ZF,CJ501C10400.ZF,23.322713377682923,22.140782460021523,22.73174791885222
20240827,CJ2501.ZF,CJ501P10200.ZF,CJ501C10400.ZF,24.04445269674362,21.963570561361312,23.004011629052464
20240828,CJ2501.ZF,CJ501P10200.ZF,CJ501C10400.ZF,24.414501474379264,21.659295092172346,23.036898283275804
20240829,CJ2501.ZF,CJ501P10200.ZF,CJ501C10400.ZF,23.581384331729037,21.431439672815227,22.506412002272132
20240830,CJ2501.ZF,CJ501P10200.ZF,CJ501C10400.ZF,23.55989723519001,21.245875989536973,22.402886612363492
20240902,CJ2501.ZF,CJ501P10000.ZF,CJ501C10200.ZF,27.52715146720211,22.34295015397863,24.93505081059037
20240903,CJ2501.ZF,CJ501P9900.ZF,CJ501C10000.ZF,23.98735303772042,21.305377751048255,22.64636539438434
20240904,CJ2501.ZF,CJ501P9600.ZF,CJ501C9700.ZF,23.00878795101268,21.301148483860054,22.154968217436366
20240905,CJ2501.ZF,CJ501P9600.ZF,CJ501C9700.ZF,23.266071045113755,23.209555587188774,23.237813316151264
20240906,CJ2501.ZF,CJ501P9400.ZF,CJ501C9500.ZF,21.852598075310485,22.16129506162533,22.00694656846791
20240909,CJ2501.ZF,CJ501P9400.ZF,CJ501C9500.ZF,23.341825877726265,22.16622486757387,22.75402537265007
20240910,CJ2501.ZF,CJ501P9200.ZF,CJ501C9400.ZF,23.377319089888317,22.281257318884766,22.829288204386543
20240911,CJ2501.ZF,CJ501P9300.ZF,CJ501C9400.ZF,23.073309342709535,22.928232962233334,23.000771152471437
20240912,CJ2501.ZF,CJ501P9300.ZF,CJ501C9400.ZF,23.278302712960333,22.291586826017134,22.78494476948873
20240913,CJ2501.ZF,CJ501P9300.ZF,CJ501C9400.ZF,22.760872705386205,22.027445677978832,22.39415919168252
20240918,CJ2501.ZF,CJ501P9200.ZF,CJ501C9300.ZF,23.4078688230568,21.573777138273854,22.490822980665328
20240919,CJ2501.ZF,CJ501P9400.ZF,CJ501C9500.ZF,23.49573472317853,22.139446282360797,22.81759050276966
20240920,CJ2501.ZF,CJ501P9400.ZF,CJ501C9500.ZF,24.538460153706072,23.03349504048562,23.785977597095844
20240923,CJ2501.ZF,CJ501P9100.ZF,CJ501C9300.ZF,24.428809932037975,25.911217575815275,25.170013753926625
20240924,CJ2501.ZF,CJ501P9400.ZF,CJ501C9600.ZF,27.6335674177948,25.96806023760068,26.80081382769774
20240925,CJ2501.ZF,CJ501P9500.ZF,CJ501C9600.ZF,28.689651208480814,24.25510695189409,26.47237908018745
20240926,CJ2501.ZF,CJ501P9600.ZF,CJ501C9700.ZF,27.04205644863672,25.860788975412703,26.451422712024712
20240927,CJ2501.ZF,CJ501P10000.ZF,CJ501C10200.ZF,30.533849971234815,30.133454482116047,30.333652226675433
20240930,CJ2501.ZF,CJ501P10000.ZF,CJ501C10200.ZF,27.714395928457154,28.982742666765738,28.348569297611448
20241008,CJ2501.ZF,CJ501P9900.ZF,CJ501C10000.ZF,35.32211959701368,29.68689154573026,32.50450557137197
20241009,CJ2501.ZF,CJ501P9700.ZF,CJ501C9800.ZF,27.818638762165467,26.744675836034315,27.28165729909989
20241010,CJ2501.ZF,CJ501P9700.ZF,CJ501C9800.ZF,29.619258979322026,29.008055590669407,29.313657284995717
20241011,CJ2501.ZF,CJ501P9500.ZF,CJ501C9700.ZF,31.01904835960687,28.67107577303452,29.845062066320693
20241014,CJ2501.ZF,CJ501P9700.ZF,CJ501C9800.ZF,34.09970985814554,30.282202077727682,32.19095596793661
20241015,CJ2501.ZF,CJ501P9900.ZF,CJ501C10000.ZF,33.096893651549486,31.95886975632101,32.52788170393525
20241016,CJ2501.ZF,CJ501P9800.ZF,CJ501C9900.ZF,33.56892309151904,31.773917068293805,32.671420079906426
20241017,CJ2501.ZF,CJ501P9600.ZF,CJ501C9700.ZF,31.435700189653097,32.60260764827609,32.01915391896459
20241018,CJ2501.ZF,CJ501P9800.ZF,CJ501C9900.ZF,34.41450292033072,34.17880110399366,34.29665201216219
20241021,CJ2501.ZF,CJ501P9900.ZF,CJ501C10000.ZF,34.30827578386928,31.79287364493909,33.050574714404185
20241022,CJ2501.ZF,CJ501P9800.ZF,CJ501C9900.ZF,31.69468260808081,32.52087784600886,32.107780227044834
20241023,CJ2501.ZF,CJ501P9800.ZF,CJ501C9900.ZF,33.28082733828799,32.410332366421855,32.84557985235492
20241024,CJ2501.ZF,CJ501P9700.ZF,CJ501C9800.ZF,30.827820083348932,32.868966147069045,31.84839311520899
20241025,CJ2501.ZF,CJ501P9500.ZF,CJ501C9600.ZF,30.883373160708533,33.38086376868271,32.13211846469562
